,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-12-14 15:51:16,10.329 sec,0.0,740.561201396126,726.0156590984757,548430.8930132734,739.013954039722,724.5105743143541,546141.6242654243
1,,2018-12-14 15:51:16,10.521 sec,5.0,438.1064824824985,428.850056999759,191937.28999318776,437.230985540638,427.93467407462623,191170.9347168376
2,,2018-12-14 15:51:16,10.592 sec,10.0,259.8953245473774,253.35621674891485,67545.57972158665,259.48569684721656,252.81108859550858,67332.82686828559
3,,2018-12-14 15:51:16,10.666 sec,15.0,155.21473674096745,149.6282786775442,24091.61450156783,155.2053982460722,149.36224299905828,24088.71564472187
4,,2018-12-14 15:51:16,10.742 sec,20.0,94.5127635728995,88.62194495267985,8932.662478186798,94.86589982289769,88.55710675340997,8999.53894920806
5,,2018-12-14 15:51:16,10.827 sec,25.0,60.29181594388234,53.69523296469219,3635.103069810985,61.02332111172182,53.83514652830059,3723.845719504314
6,,2018-12-14 15:51:16,10.911 sec,30.0,42.22317647014125,34.76119792644575,1782.7966312286892,43.33834820954206,35.085689942499776,1878.2124255315175
7,,2018-12-14 15:51:16,10.989 sec,35.0,33.64468802148488,24.793314303933144,1131.9650320630483,35.105415312398804,25.173145955453613,1232.3901842560044
8,,2018-12-14 15:51:17,11.074 sec,40.0,29.982699690004146,19.468059294294953,898.9622807009748,31.676956936777632,19.86924434767476,1003.4296007744645
9,,2018-12-14 15:51:17,11.160 sec,45.0,28.53892329339732,16.570989940733963,814.4701427464162,30.36082063486959,16.97720226415337,921.7794296227231
10,,2018-12-14 15:51:17,11.248 sec,50.0,27.92160636512628,14.940987694413172,779.6161020090605,29.853909924885123,15.366591805966955,891.2559378031544
11,,2018-12-14 15:51:17,11.338 sec,55.0,27.62113821506673,13.980462452888228,762.9272762958196,29.621697657751017,14.431134210287082,877.444972127212
12,,2018-12-14 15:51:17,11.431 sec,60.0,27.463165305299817,13.436443112617418,754.2254485862237,29.52542380698657,13.908364149124393,871.7506509821693
13,,2018-12-14 15:51:17,11.525 sec,65.0,27.334495485801945,13.094054487679534,747.1746434633269,29.43066367342724,13.589667988558716,866.1639642583898
14,,2018-12-14 15:51:17,11.619 sec,70.0,27.23516098351204,12.885314352783542,741.7539937978164,29.41274769419579,13.40578128752084,865.1097269224198
15,,2018-12-14 15:51:17,11.708 sec,75.0,27.16107871082335,12.769563861730466,737.7241967355415,29.381221480299054,13.308710046735946,863.2561756743864
16,,2018-12-14 15:51:17,11.804 sec,80.0,27.032954141263613,12.66874801393628,730.7806096036614,29.382218247492037,13.25034003426428,863.3147491432541
17,,2018-12-14 15:51:17,11.897 sec,85.0,26.954317995135863,12.590970348072407,726.5352585829049,29.371129409396442,13.197561527622456,862.6632427835126
18,,2018-12-14 15:51:17,11.968 sec,89.0,26.901353533525473,12.563229564793412,723.6828219357234,29.368631129412027,13.191175983573343,862.5164944154692
