,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-12-14 16:31:23,24.183 sec,0.0,14.96172437182235,11.922498092243826,223.85319617838286,16.890933666059915,12.944984006978773,285.30364011123623
1,,2018-12-14 16:31:23,24.187 sec,5.0,12.58953473540689,10.02057537690052,158.49638485401664,14.284504774764773,10.940351189329444,204.0470766602776
2,,2018-12-14 16:31:23,24.190 sec,10.0,10.992023965676056,8.732818262089681,120.82459086199677,12.53979109850611,9.657435701673759,157.24636079417306
3,,2018-12-14 16:31:23,24.193 sec,15.0,9.65318936365896,7.677372977746784,93.18406489065849,11.077547062158612,8.568836848643272,122.7120489143389
4,,2018-12-14 16:31:23,24.196 sec,20.0,8.535184193347462,6.787786544884107,72.84936921436835,9.882076140494343,7.666629190084577,97.65542884652758
5,,2018-12-14 16:31:23,24.199 sec,25.0,7.737153159439008,6.166926271217304,59.86353901261702,8.985894596462476,7.008017797142855,80.74630169873352
6,,2018-12-14 16:31:23,24.202 sec,30.0,7.1025709525462135,5.664810370345142,50.44651413595322,8.214147853035527,6.410310444527748,67.47222495152816
7,,2018-12-14 16:31:23,24.205 sec,35.0,6.65412059166182,5.304649879919231,44.27732084837785,7.6898753048562485,5.968337672574153,59.13418220423798
8,,2018-12-14 16:31:23,24.208 sec,40.0,6.302672867311635,5.016660030638974,39.72368527234627,7.266052138630168,5.607265174428305,52.79551368129204
9,,2018-12-14 16:31:23,24.211 sec,45.0,6.053707280807659,4.81047960355137,36.64737184170366,6.978639417613418,5.405161490816634,48.70140812106775
10,,2018-12-14 16:31:23,24.214 sec,50.0,5.855032283106478,4.645041945230895,34.28140303621906,6.754041052338009,5.228926478983944,45.61707053666712
11,,2018-12-14 16:31:23,24.217 sec,55.0,5.709057686421762,4.5290741472613085,32.5933396668914,6.577417084589864,5.0969761518922425,43.26241550465462
12,,2018-12-14 16:31:23,24.220 sec,60.0,5.597608975649394,4.439921074545844,31.333226244270666,6.4345920404309656,4.995056953302792,41.40397472677754
13,,2018-12-14 16:31:23,24.224 sec,65.0,5.504830452201481,4.360661256906077,30.303158307484765,6.342802885948556,4.945146218308166,40.231148449997335
14,,2018-12-14 16:31:23,24.227 sec,70.0,5.42348937093392,4.296897536219813,29.414236956633207,6.227475262115059,4.87589093840168,38.78144814025502
15,,2018-12-14 16:31:23,24.230 sec,75.0,5.3562824152630295,4.244288342302017,28.689761312055953,6.132720005857895,4.821052440123695,37.61025467024965
16,,2018-12-14 16:31:23,24.233 sec,80.0,5.297521057192939,4.201669796263974,28.063729351402596,6.060477744150555,4.772176143120351,36.7293904873442
17,,2018-12-14 16:31:23,24.236 sec,85.0,5.254122541873062,4.166379570302384,27.605803685018646,6.005063655877803,4.73238125381164,36.06078951114449
18,,2018-12-14 16:31:23,24.239 sec,90.0,5.21316723276696,4.135663256987683,27.17711259679512,5.944540575383455,4.692262456675953,35.33756265238025
19,,2018-12-14 16:31:23,24.242 sec,94.0,5.18482955358497,4.11377521746725,26.882457499728126,5.911133457013162,4.666767688178468,34.941498746620375
