,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-12-14 16:30:51, 0.651 sec,0.0,,,,,,
1,,2018-12-14 16:30:51, 0.659 sec,1.0,8.526987095625945,6.6852941258068395,72.70950892897139,8.598935486636455,6.748070285194799,73.94169150333573
2,,2018-12-14 16:30:51, 0.664 sec,2.0,8.568594738006254,6.847256539662679,73.42081578418848,7.019536268496333,5.483438190660979,49.27388942473542
3,,2018-12-14 16:30:51, 0.668 sec,3.0,8.585285044560647,6.845264061390398,73.70711929635671,7.026740989085617,5.5466921488444,49.37508892769591
4,,2018-12-14 16:30:51, 0.673 sec,4.0,8.338847722428977,6.607563024497266,69.53638133785894,6.578667099086092,5.2247319171303195,43.27886080059781
5,,2018-12-14 16:30:51, 0.678 sec,5.0,8.115952929416672,6.457312802048128,65.86869195250706,6.180821562607391,4.993768479196649,38.20255518879247
6,,2018-12-14 16:30:51, 0.715 sec,6.0,7.75385299971561,6.19297452639389,60.12223634119876,6.378178081463462,5.093673431664183,40.68115563886093
7,,2018-12-14 16:30:51, 0.719 sec,7.0,7.477102574255792,5.94807165576005,55.90706290594258,6.433511471562327,5.070355781038901,41.39006985472406
8,,2018-12-14 16:30:51, 0.723 sec,8.0,7.25549926516825,5.826084098538821,52.642269586857026,6.1825872714517764,4.892400952389366,38.22438536911752
9,,2018-12-14 16:30:51, 0.728 sec,9.0,7.164392830707924,5.71882581146716,51.32852463269911,6.287849741690214,5.012455258731954,39.53705437407368
10,,2018-12-14 16:30:51, 0.732 sec,10.0,7.212215129256645,5.740780762138964,52.01604707067844,6.363639797942862,5.08960225155479,40.49591147796227
11,,2018-12-14 16:30:51, 0.737 sec,11.0,7.142864370418816,5.663160601306213,51.02051141419859,6.368726654730039,5.052192990973806,40.560679202668865
12,,2018-12-14 16:30:51, 0.742 sec,12.0,6.960934876001651,5.539376208711123,48.454614347936115,6.2474249059453,4.960732858222827,39.03031795542564
