,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance,validation_rmse,validation_mae,validation_deviance
0,,2018-12-14 16:47:11,11.713 sec,0.0,14.96172437182235,11.922498092243826,223.85319617838286,16.890933666059915,12.944984006978773,285.30364011123623
1,,2018-12-14 16:47:11,11.718 sec,5.0,13.000087757324316,10.353558906007208,169.00228169813357,14.883474548647689,11.505651795463052,221.5178146402435
2,,2018-12-14 16:47:11,11.722 sec,10.0,11.158708363929492,8.863529475090912,124.51677235123,12.972194733237611,10.074003983312627,168.27783619703763
3,,2018-12-14 16:47:11,11.726 sec,15.0,9.73854377661736,7.753350113505158,94.83923488909274,11.458369114371083,8.942038349126221,131.29422276117313
4,,2018-12-14 16:47:11,11.730 sec,20.0,8.498015455616441,6.770191163121007,72.21626668389592,10.125453743147265,7.891768943526047,102.52481350461494
5,,2018-12-14 16:47:11,11.735 sec,25.0,7.490582789715952,5.953567344707679,56.108830529588815,9.056682088560944,7.007408361987652,82.0234904532606
6,,2018-12-14 16:47:11,11.739 sec,30.0,6.691038939133945,5.303621454396959,44.7700020850067,8.198150436521939,6.298851225078792,67.20967057984484
7,,2018-12-14 16:47:11,11.743 sec,35.0,6.194888935603983,4.910503265212254,38.376648924468654,7.660652540141519,5.8849104415818,58.68559734077671
8,,2018-12-14 16:47:11,11.747 sec,40.0,5.814233735803663,4.601005482541922,33.805313934557425,7.233547695911231,5.558292798814024,52.32421226902267
9,,2018-12-14 16:47:11,11.752 sec,45.0,5.5391874837487425,4.375277324276076,30.68259798011873,6.954576223429953,5.36538914875579,48.366130447497234
10,,2018-12-14 16:47:11,11.756 sec,50.0,5.336497457580792,4.213115700568942,28.478205114766265,6.734067422076867,5.215353026041832,45.34766404507698
11,,2018-12-14 16:47:11,11.768 sec,55.0,5.187648430061401,4.094011093898373,26.91169623391852,6.598999577813315,5.150698719299153,43.5467954279803
12,,2018-12-14 16:47:11,11.772 sec,60.0,5.014745382016407,3.9569942390062534,25.14767124645488,6.403619534344077,5.020108282455691,41.006343140633064
13,,2018-12-14 16:47:11,11.777 sec,65.0,4.88949822381101,3.8634617821287716,23.90719288065102,6.254344241543997,4.915586536282674,39.11682189173455
14,,2018-12-14 16:47:11,11.781 sec,70.0,4.8159970611181055,3.8082249067106297,23.193827692698232,6.158176688925286,4.858593791855551,37.923140132022795
15,,2018-12-14 16:47:11,11.785 sec,75.0,4.729803189812986,3.7405356981477684,22.371038214365097,6.050226287869623,4.788397844819415,36.60523813442864
16,,2018-12-14 16:47:11,11.790 sec,80.0,4.661841407232685,3.6903579121795147,21.732765306189222,5.991446021515669,4.754822320058981,35.897425428735936
17,,2018-12-14 16:47:11,11.794 sec,85.0,4.61426651689806,3.6553940156546747,21.29145548896655,5.935812753808808,4.725251054558862,35.2338730482793
18,,2018-12-14 16:47:11,11.798 sec,90.0,4.565428125939146,3.6185619628231827,20.843133973116224,5.908759008918524,4.696252006898948,34.91343302547581
